official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
29,必殺技,OD サイコスパーク,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,14,14-25,7,400,D,-2,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,ed_236pp,special,236PP,Psycho Spark,14,12,7,KD +43,-2,6P* SA2 SA3,200x2,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""14-25"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""400"", ""official_raw"": ""400"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""400"", ""supercombo_raw"": ""200x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
30,必殺技,弱 サイコシュート,（サイコスパーク中に） key-r key-plus icon_punch_l 弱,6LP,6P,12,,全体 42,600,3,-8,SA3,unmatched,,0,,,,,,,,,,,,{}
31,必殺技,中 サイコシュート,（サイコスパーク中に） key-r key-plus icon_punch_m 中,6MP,6P,12,,全体 42,600,3,-8,SA3,unmatched,,0,,,,,,,,,,,,{}
32,必殺技,強 サイコシュート,（サイコスパーク中に） key-r key-plus icon_punch_h 強,6HP,6P,12,,全体 42,600,3,-8,SA3,unmatched,,0,,,,,,,,,,,,{}
33,必殺技,OD 弱 サイコシュート,（ODサイコスパーク中に） key-r key-plus icon_punch_l 弱,6LP,6P,12,,全体 40,800,D,-2,SA2,unmatched,,0,,,,,,,,,,,,{}
34,必殺技,OD 中 サイコシュート,（ODサイコスパーク中に） key-r key-plus icon_punch_m 中,6MP,6P,12,,全体 40,800,D,-2,SA2,unmatched,,0,,,,,,,,,,,,{}
35,必殺技,OD 強 サイコシュート,（ODサイコスパーク中に） key-r key-plus icon_punch_h 強,6HP,6P,12,,全体 40,800,D,-2,SA2,unmatched,,0,,,,,,,,,,,,{}
36,必殺技,弱 サイコアッパー,key-r key-d key-dr key-plus icon_punch_l 弱,623LP,623P,10,10-17,28,900,D,-13,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,ed_623lp,special,623LP,Psycho Uppercut,10,8,23(28),KD +38,-13,SA3,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""10-17"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": false, ""official"": ""28"", ""official_raw"": ""28"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""23"", ""supercombo_raw"": ""23(28)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
37,必殺技,中 サイコアッパー,key-r key-d key-dr key-plus icon_punch_m 中,623MP,623P,14,14-19,32,1000,D,-20,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,ed_623mp,special,623MP,Psycho Uppercut,14,6,32,KD +39,-20,SA3,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""14-19"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""32"", ""official_raw"": ""32"", ""supercombo"": ""32"", ""supercombo_raw"": ""32""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
38,必殺技,強 サイコアッパー,key-r key-d key-dr key-plus icon_punch_h 強,623HP,623P,16,16-21,33,1200,D,-21,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,ed_623hp,special,623HP,Psycho Uppercut,16,6,33,KD +38,-21,SA3,1200,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""16-21"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""33"", ""official_raw"": ""33"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
39,必殺技,OD サイコアッパー,key-r key-d key-dr key-plus icon_punch icon_punch,623PP,623PP,13,13-18,36,1600,D,-28,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,ed_623pp,special,623PP,Psycho Uppercut,13,6,36(41),KD +19,-28,-,800x2,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""13-18"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1600"", ""supercombo_raw"": ""800x2""}, ""recovery"": {""comparable"": false, ""official"": ""36"", ""official_raw"": ""36"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""36"", ""supercombo_raw"": ""36(41)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
40,必殺技,弱 サイコブリッツ,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,11,11-29,14,800,3,-5,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,ed_214lp,special,214LP,Psycho Blitz,11,3(3)3(6)4,14,+3,-5,SA3,"200x2,400 (800)","{""active_duration"": {""comparable"": false, ""official"": ""19"", ""official_raw"": ""11-29"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(3)3(6)4""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x2,400 (800)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
41,必殺技,中 サイコブリッツ,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,13,13-36,16,900,D,-12,SA3,matched,exact_input+same_family+category_move_type+startup_match,3,ed_214mp,special,214MP,Psycho Blitz,13,2(7)3(9)3,16(24),KD +39,-12,SA3,"250x2,400 (900)","{""active_duration"": {""comparable"": false, ""official"": ""24"", ""official_raw"": ""13-36"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(7)3(9)3""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""250x2,400 (900)""}, ""recovery"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""16"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""16"", ""supercombo_raw"": ""16(24)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
42,必殺技,強 サイコブリッツ,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,15,15-37,23,1100,D,-12,SA3,matched,exact_input+same_family+category_move_type+startup_match,3,ed_214hp,special,214HP,Psycho Blitz,15,2(11)2(6)2,23(26),KD +40,-12,SA3,"250x2,600 (1100)","{""active_duration"": {""comparable"": false, ""official"": ""23"", ""official_raw"": ""15-37"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(11)2(6)2""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""250x2,600 (1100)""}, ""recovery"": {""comparable"": false, ""official"": ""23"", ""official_raw"": ""23"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""23"", ""supercombo_raw"": ""23(26)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
43,必殺技,OD サイコブリッツ,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,13,13-44,20,1400,D,-4,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,ed_214pp,special,214PP,Psycho Blitz,13,1(4)1(3)1(3) 1(3)1(3)1(8)2,20,KD +42,-4,SA2 SA3,"150x8,200 (1400)","{""active_duration"": {""comparable"": false, ""official"": ""32"", ""official_raw"": ""13-44"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""1(4)1(3)1(3) 1(3)1(3)1(8)2""}, ""damage"": {""comparable"": false, ""official"": ""1400"", ""official_raw"": ""1400"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""150x8,200 (1400)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
44,必殺技,弱 サイコフリッカー,key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,16,16-19,26,800,1,-6,SA3,matched,exact_input+same_family+category_move_type+active_duration_match+damage_match,3,ed_236lk,special,236LK,Psycho Flicker,11+5,4,26(24),+1,-6,SA3 Sp*,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""16-19"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(24)""}, ""startup"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""11+5""}}"
45,必殺技,弱 サイコフリッカー（ホールド）,key-d key-dr key-r key-plus icon_kick_l 弱ホールド,236LK,236K,31,31-35,24,1000,D,4,,matched,exact_input+same_family+category_move_type,3,ed_236lk,special,236LK,Psycho Flicker,11+5,4,26(24),+1,-6,SA3 Sp*,800,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""5"", ""official_raw"": ""31-35"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": false, ""official"": ""24"", ""official_raw"": ""24"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(24)""}, ""startup"": {""comparable"": false, ""official"": ""31"", ""official_raw"": ""31"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""11+5""}}"
46,必殺技,中 サイコフリッカー,key-d key-dr key-r key-plus icon_kick_m 中,236MK,236K,20,20-23,26,900,3,-6,SA3,matched,exact_input+same_family+category_move_type+active_duration_match+damage_match,3,ed_236mk,special,236MK,Psycho Flicker,15+5,4,26(25),+3,-6,SA3 Sp*,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""20-23"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(25)""}, ""startup"": {""comparable"": false, ""official"": ""20"", ""official_raw"": ""20"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""15+5""}}"
47,必殺技,中 サイコフリッカー（ホールド）,key-d key-dr key-r key-plus icon_kick_m 中ホールド,236MK,236K,35,35-39,24,1000,D,4,,matched,exact_input+same_family+category_move_type,3,ed_236mk,special,236MK,Psycho Flicker,15+5,4,26(25),+3,-6,SA3 Sp*,900,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""5"", ""official_raw"": ""35-39"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": false, ""official"": ""24"", ""official_raw"": ""24"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(25)""}, ""startup"": {""comparable"": false, ""official"": ""35"", ""official_raw"": ""35"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""15+5""}}"
48,必殺技,強 サイコフリッカー,key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,17,17-24,18,800,,,SA3,matched,exact_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,3,ed_236hk,special,236HK,Psycho Flicker,12+5,8,18,KD +51(+63),-,SA3 Sp*,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""17-24"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}, ""startup"": {""comparable"": false, ""official"": ""17"", ""official_raw"": ""17"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12+5""}}"
49,必殺技,強 サイコフリッカー（ホールド）,key-d key-dr key-r key-plus icon_kick_h 強ホールド,236HK,236K,35,35-44,19,1000,,,,matched,exact_input+same_family+category_move_type,3,ed_236hk,special,236HK,Psycho Flicker,12+5,8,18,KD +51(+63),-,SA3 Sp*,800,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""10"", ""official_raw"": ""35-44"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}, ""startup"": {""comparable"": false, ""official"": ""35"", ""official_raw"": ""35"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12+5""}}"
50,必殺技,OD サイコフリッカー,key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,25,25-28,32,※800,D,4,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,ed_236kk,special,236KK,Psycho Flicker,25,4,32,KD +61,+4,SA2 SA3 (1st),400x2 (600x2),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""25-28"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※800"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400x2 (600x2)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""32"", ""official_raw"": ""32"", ""supercombo"": ""32"", ""supercombo_raw"": ""32""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""25"", ""official_raw"": ""25"", ""supercombo"": ""25"", ""supercombo_raw"": ""25""}}"
51,必殺技,キルステップ（前方）,icon_kick icon_kick,KK,KK,,,全体 31,0,,,,unmatched,,0,,,,,,,,,,,,{}
52,必殺技,キルスイッチ・ブレイク,（キルステップ（前方）中に） key-r key-plus icon_punch,6P,6P,11,11-13,20,600,D,-4,SA3,unmatched,,0,,,,,,,,,,,,{}
53,必殺技,キルスイッチ・チェイス,（キルステップ（前方）中に） key-r key-plus icon_punch,6P,6P,11,11-13,20,600,D,-6,SA3,unmatched,,0,,,,,,,,,,,,{}
54,必殺技,キルステップ（後方）,key-l key-plus icon_kick icon_kick,4KK,4KK,,,全体 31,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,ed_4kk,special,4KK,Kill Rush (Backward),-,-,31,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 31"", ""reason"": ""official_uncomparable"", ""supercombo"": ""31"", ""supercombo_raw"": ""31""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}}"
55,スーパーアーツ,SA1 サイコストーム,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,13,13- 67,56,2000,D,-32,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,ed_236236k,super,236236K,Psycho Storm,13,2(7)2(16)2(3) 2(16)1(1)1(1)1,56,KD +33,-32,-,"10x7,1300 (2000)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""13- 67"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(7)2(16)2(3) 2(16)1(1)1(1)1""}, ""damage"": {""comparable"": false, ""official"": ""2000"", ""official_raw"": ""2000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""10x7,1300 (2000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""56"", ""official_raw"": ""56"", ""supercombo"": ""56"", ""supercombo_raw"": ""56""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
56,スーパーアーツ,SA2 サイコキャノン,key-d key-dl key-l key-d key-dl key-l key-plus icon_punch,214214P,214214P,8,,全体 35,1100,D,65,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,ed_214214p,super,214214P,Psycho Cannon,8,-,27,KD +115~,+65~,-,"150x6,200 (1100)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""150x6,200 (1100)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 35"", ""reason"": ""official_uncomparable"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
57,スーパーアーツ,SA3 サイコチェンバー,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,10,10-19,64,4000,D,-49,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,ed_236236p,super,236236P,Psycho Chamber,10,10,64,HKD +24,-49,-,4000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10-19"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4000"", ""official_raw"": ""4000"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""64"", ""official_raw"": ""64"", ""supercombo"": ""64"", ""supercombo_raw"": ""64""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
58,スーパーアーツ,CA サイコチェンバー,（体力25%以下で） key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,10,10-19,64,4500,D,-49,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,ed_236236p(ca),super,236236P,Psycho Chamber (CA),10,10,64,HKD +24,-49,-,4500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10-19"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4500"", ""official_raw"": ""4500"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""64"", ""official_raw"": ""64"", ""supercombo"": ""64"", ""supercombo_raw"": ""64""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
59,通常投げ,フェイスバスター,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,ed_lplk,throw,LPLK,Face Buster,5,3,23,KD +24,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
60,通常投げ,リブクラッシャー,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,ed_4lplk,throw,4LPLK,Rib Crusher,5,3,23,KD +24,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
61,共通システム,前方ステップ,key-r key-r,66,66,,,全体 19,0,,,,unmatched,,0,,,,,,,,,,,,{}
62,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
63,共通システム,ドライブインパクト（ターンパンチ）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,ed_hphk,drive,HPHK,Turn Punch,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
64,共通システム,[ガード時]ドライブリバーサル（ハンマーブロー）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,ed_6hphk,drive,6HPHK,Hammer Blow (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
